id,AL,AK,AZ,AR,CA,CO,CT,FL,GA,ID,IL,IN,IA,KS,KY,LA,MD,MA,MI,MN,MS,MO,NE,NV,NJ,NM,NY,NC,OH,OK,OR,RI,SC,TX,UT,VA,WA,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,worried_finances,tested_positive,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,worried_finances,tested_positive,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,worried_finances,tested_positive,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,worried_finances,tested_positive,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,worried_finances,tested_positive
2026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7401653,0.7330566,10.5094864,7.3550151,44.4486848,10.8275827,28.1421395,71.0300002,40.8827024,44.2586809,21.906243,4.9940839,9.5303861,8.0658868,35.0942984,8.3333333,0.770834,0.75883,10.6418568,7.4056111,44.1422367,10.8466145,27.8468168,71.1676536,40.6373865,44.3438693,22.1156915,4.900909,9.5091367,8.3900463,35.3778619,7.7988338,0.7770737,0.7811303,10.9897731,7.6337112,44.4414554,10.6386295,27.9798533,71.108167,39.8568433,44.1410389,22.0519601,4.7773048,9.7204698,8.5506933,35.0370333,7.6868829,0.7893435,0.8115314,11.0873162,7.6195923,44.57532,10.5762322,27.8795152,70.049945,39.3767581,43.6114847,21.8655712,4.7081455,9.7389349,8.0085694,35.2681247,7.5172424,0.7737886,0.7967381,11.1596999,7.5066861,44.5938897,10.471916,28.0067514,69.6410337,39.4099013,43.3064012,22.0443864,4.6686424,9.7621895,7.8899994,35.960138,9.0731082
2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5824728,1.6602721,29.4809728,23.4918395,47.9495489,13.3627475,39.9468357,65.6519818,33.2600814,47.3262686,26.0289948,5.1279449,14.6359061,11.758808,32.6797775,16.0029746,1.7048176,1.7810805,28.8358287,23.1937986,47.7769683,13.0072875,40.3508073,66.4899799,33.9676511,47.9999042,26.2171186,5.5994457,14.540274,11.5220487,32.1308827,17.8951554,1.8094189,1.8873685,28.571953,23.1812933,48.4863385,12.9238561,39.8609303,66.6932962,33.5684701,47.7647885,27.0165056,6.1119709,15.9927199,11.7340312,33.4196712,18.071232,1.697947,1.7581825,29.2773478,23.7928295,49.8328038,11.753783,39.6224175,66.2924898,33.4884542,48.055812,27.3550167,5.9967904,16.1798294,12.1884523,32.6253632,17.9132166,1.6352341,1.6976939,30.0201591,24.9469375,49.6241429,11.1948772,40.1312113,65.7282014,33.5893487,49.3459912,27.6167177,6.399384,16.5928528,11.5127305,34.1723445,16.5981974
2028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2854141,2.2138643,39.1467665,33.8155398,48.1408829,17.6759846,37.6034069,66.6437251,32.0143569,47.1615583,20.7368395,3.583659,14.8626871,13.0454394,34.4362364,27.0998348,2.5373439,2.4665639,39.5230343,34.3048505,48.7593106,17.9225064,38.2839392,66.8863272,33.3617081,47.0712825,21.4795704,4.0293076,14.6256024,13.6128908,32.9756483,26.9537421,2.4579812,2.415414,40.2475452,34.9448517,49.6304309,17.6652134,38.57349,65.9964419,32.1892569,46.4009354,21.0812148,4.0342402,14.7438707,13.705188,32.0671167,25.399125,2.3436376,2.3582582,39.5410839,34.425188,50.3930257,17.7787984,38.8416887,66.5593943,32.6331131,46.6637229,21.3027164,3.8476221,13.8857598,12.7177038,31.6753114,23.416887,2.5241821,2.538991,39.1959779,34.0138441,51.0857409,18.9434279,38.1485013,65.4681261,32.1752114,46.5798572,21.3297724,4.0249677,13.4828937,13.0580801,33.2014784,24.7839171
2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7984538,0.8039609,10.2042578,6.6174041,22.8001299,16.8579956,34.2747476,68.2337957,39.3430184,48.7286729,23.4727012,4.1211586,10.0455848,9.9934793,33.1963181,6.610174,0.8744602,0.8682688,10.3310629,6.678087,22.5021368,16.3949234,34.529424,68.4621878,39.5546379,48.7815183,23.3865581,3.974786,10.6881114,9.8661152,33.3922894,6.7241402,0.8588817,0.8528079,10.2960174,6.5680086,21.920927,16.8298063,34.6590928,68.8817497,40.1268181,49.5635708,23.7895183,4.0760859,11.0991645,9.6679931,32.9770861,5.8718882,0.9201266,0.9148539,10.3730258,6.7698453,22.0104206,16.8583743,34.8626036,69.1118726,40.5544783,49.8609896,23.8223706,4.1625788,10.7056985,9.5159253,32.9748764,5.8098592,0.8866873,0.8962814,10.6176252,7.0861927,21.7746068,16.8359935,35.0023656,68.9071971,40.7386884,50.032079,24.3470714,4.1259446,10.996815,9.6142652,32.7531234,4.9319761
2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3928474,0.4552809,6.6439885,3.6961418,56.0317508,22.041805,27.8478173,65.038263,31.2246623,41.8054856,17.7622666,5.6956301,9.5859629,7.5293091,31.8636389,2.0588235,0.3114145,0.3721619,6.712145,3.6751725,55.3215116,22.3547153,28.0921051,64.4517479,31.776308,41.2938548,18.1798214,5.7675412,8.826168,7.3225543,31.9909499,2.1472393,0.2966637,0.3471108,6.9772497,3.9588765,54.39561,21.7943119,27.9328377,64.8713427,31.6397684,41.5830724,18.1639734,5.9965083,9.1269865,8.0159454,32.3975102,2.6946108,0.2858158,0.3360413,6.32884,3.6320147,54.5593467,21.7882974,28.3953274,64.8572616,31.0337364,41.1980946,18.447228,6.4230077,9.1579877,7.8832766,31.5950948,2.6785714,0.2137475,0.2633194,6.5198825,3.7836695,53.3261394,21.8868668,28.6538517,65.2777702,30.4914506,41.8162408,18.098284,5.7906003,9.7174674,8.1974263,31.190687,2.7777795
2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3114145,0.3721619,6.712145,3.6751725,55.3215116,22.3547153,28.0921051,64.4517479,31.776308,41.2938548,18.1798214,5.7675412,8.826168,7.3225543,31.9909499,2.1472393,0.2966637,0.3471108,6.9772497,3.9588765,54.39561,21.7943119,27.9328377,64.8713427,31.6397684,41.5830724,18.1639734,5.9965083,9.1269865,8.0159454,32.3975102,2.6946108,0.2858158,0.3360413,6.32884,3.6320147,54.5593467,21.7882974,28.3953274,64.8572616,31.0337364,41.1980946,18.447228,6.4230077,9.1579877,7.8832766,31.5950948,2.6785714,0.2137475,0.2633194,6.5198825,3.7836695,53.3261394,21.8868668,28.6538517,65.2777702,30.4914506,41.8162408,18.098284,5.7906003,9.7174674,8.1974263,31.190687,2.7777795,0.3333773,0.3277374,7.2131871,4.3878438,53.6316525,22.2761796,29.1488484,64.991441,30.7313937,41.9375557,18.3703982,5.71001,9.4687248,8.2761592,31.9672186,3.2738115
2032,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6568799,0.5870441,9.6771842,6.7932852,42.5284653,14.8818739,26.9429201,67.1274467,38.831628,43.6452249,21.5114897,5.552679,10.293206,9.5032132,31.3029111,7.5431034,0.595288,0.5625733,9.9644523,7.3236909,43.0224413,14.7030032,27.3147797,67.0488144,38.3067911,43.9233781,21.2305354,5.586983,10.6018915,9.8046202,31.8578395,7.2093023,0.6589146,0.6318308,10.526764,7.5581384,42.77275,14.7131202,27.7217105,67.7508186,38.7618855,43.4439028,21.1285923,5.4972252,10.3166889,9.5571132,31.4204747,8.6202051,0.7079072,0.7079072,11.1791952,8.0517639,43.8555168,14.5179292,27.6768447,66.7965898,37.6857695,42.4478893,20.3259845,5.1805973,11.4088449,9.9143935,32.0780836,10.4710639,0.7809797,0.793157,11.9091305,8.8629141,43.4890062,14.5065864,27.9922593,66.1398065,37.2440406,41.6777923,19.74291,4.8601966,10.9924427,9.445281,32.8382016,10.8633859
2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6999551,0.6999551,13.9595562,9.3909742,50.5256623,30.1008612,33.8791728,64.0515799,30.086113,41.293049,19.2240085,5.7759268,13.2247335,11.8182678,38.4188487,3.3018868,0.7832649,0.7832649,15.0247211,9.7701451,50.9419617,31.2293492,34.974837,65.3587226,30.6343057,41.1519491,19.4490424,6.0935553,13.3681484,11.3241207,39.0455056,3.8135755,0.8012916,0.8012916,14.4550914,9.2417513,50.8157101,31.2106423,33.6799772,67.1197917,30.000176,40.0799689,19.2799759,5.5200618,14.0139621,11.2848202,37.147334,3.543335,0.7727151,0.7727151,14.2089413,9.4470512,51.8081553,30.7401287,33.6671582,66.3325336,29.8152677,39.522152,17.6424091,4.5455036,15.7980628,12.5816799,38.2935921,4.7794469,0.7360024,0.7360024,15.3077386,10.6923706,51.8779172,30.3462994,34.1294654,66.0243886,29.5071434,40.7548167,18.1046916,5.4700212,14.2140935,11.538468,36.2538252,7.0371152
2034,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5373439,2.4665639,39.5230343,34.3048505,48.7593106,17.9225064,38.2839392,66.8863272,33.3617081,47.0712825,21.4795704,4.0293076,14.6256024,13.6128908,32.9756483,26.9537421,2.4579812,2.415414,40.2475452,34.9448517,49.6304309,17.6652134,38.57349,65.9964419,32.1892569,46.4009354,21.0812148,4.0342402,14.7438707,13.705188,32.0671167,25.399125,2.3436376,2.3582582,39.5410839,34.425188,50.3930257,17.7787984,38.8416887,66.5593943,32.6331131,46.6637229,21.3027164,3.8476221,13.8857598,12.7177038,31.6753114,23.416887,2.5241821,2.538991,39.1959779,34.0138441,51.0857409,18.9434279,38.1485013,65.4681261,32.1752114,46.5798572,21.3297724,4.0249677,13.4828937,13.0580801,33.2014784,24.7839171,2.5928214,2.6370547,38.2189836,33.193973,51.7717762,19.156849,37.775913,65.1709693,32.4075189,46.5299009,21.002616,3.7469851,14.6267677,13.8494156,33.7169041,24.4688934
2035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2966637,0.3471108,6.9772497,3.9588765,54.39561,21.7943119,27.9328377,64.8713427,31.6397684,41.5830724,18.1639734,5.9965083,9.1269865,8.0159454,32.3975102,2.6946108,0.2858158,0.3360413,6.32884,3.6320147,54.5593467,21.7882974,28.3953274,64.8572616,31.0337364,41.1980946,18.447228,6.4230077,9.1579877,7.8832766,31.5950948,2.6785714,0.2137475,0.2633194,6.5198825,3.7836695,53.3261394,21.8868668,28.6538517,65.2777702,30.4914506,41.8162408,18.098284,5.7906003,9.7174674,8.1974263,31.190687,2.7777795,0.3333773,0.3277374,7.2131871,4.3878438,53.6316525,22.2761796,29.1488484,64.991441,30.7313937,41.9375557,18.3703982,5.71001,9.4687248,8.2761592,31.9672186,3.2738115,0.4000265,0.3548364,7.3238857,4.4888332,53.8677691,22.0743496,29.6955406,65.7161175,31.6680927,42.9459692,18.7607175,6.0248732,9.110537,8.2541069,31.3802138,3.2163761
2036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595288,0.5625733,9.9644523,7.3236909,43.0224413,14.7030032,27.3147797,67.0488144,38.3067911,43.9233781,21.2305354,5.586983,10.6018915,9.8046202,31.8578395,7.2093023,0.6589146,0.6318308,10.526764,7.5581384,42.77275,14.7131202,27.7217105,67.7508186,38.7618855,43.4439028,21.1285923,5.4972252,10.3166889,9.5571132,31.4204747,8.6202051,0.7079072,0.7079072,11.1791952,8.0517639,43.8555168,14.5179292,27.6768447,66.7965898,37.6857695,42.4478893,20.3259845,5.1805973,11.4088449,9.9143935,32.0780836,10.4710639,0.7809797,0.793157,11.9091305,8.8629141,43.4890062,14.5065864,27.9922593,66.1398065,37.2440406,41.6777923,19.74291,4.8601966,10.9924427,9.445281,32.8382016,10.8633859,0.8336949,0.8457441,12.3839882,9.0053555,43.5022957,13.8983107,28.515079,66.5826683,36.8482973,41.4097234,19.8502129,4.7508402,10.8524928,8.992137,33.3317314,12.4589562
2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6606359,0.6374554,10.5978968,7.1846867,29.9761728,9.5938842,30.9467278,65.0071808,33.0621688,45.6099024,19.3771,3.4443789,10.8414263,8.7476438,30.5693067,7.7868916,0.6363037,0.6289161,10.8634131,7.3828376,30.5007176,9.7191572,30.4807475,64.8625267,33.0269234,45.4450494,19.0971245,3.2475361,11.069954,8.8712335,30.8446275,7.333362,0.7585496,0.7640873,11.1102851,7.7835158,30.9655029,9.8723478,30.0759715,64.8124862,33.19727,45.2532106,19.3512696,3.4865233,10.7771558,8.691748,30.9592689,7.464819,0.7137426,0.7193279,11.4109341,8.0960249,31.7215562,9.9589367,29.765644,64.4738776,32.7180743,45.3247668,19.2139927,3.4230571,11.2178526,8.9398628,30.8893172,8.1896505,0.7741261,0.7930247,11.8731184,8.4404355,32.0801076,10.357994,30.1797172,64.1163879,33.1392577,45.4811585,19.4754986,3.3836069,11.0288367,8.6038115,30.5789614,8.4285618
2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5185992,0.5278055,12.1195849,8.9099419,44.0617533,13.1953069,28.6334012,64.618163,30.8122941,44.0555066,15.1787045,5.3628178,11.3622437,9.8281751,29.2968624,7.0717727,0.6227834,0.6505886,12.7383755,9.6082196,44.2056356,12.6325642,27.9953715,64.5293935,30.0378052,43.7672298,15.1926234,5.2958832,12.1646091,10.090828,30.1301243,9.2182209,0.7303328,0.7569321,13.2624395,9.9443619,45.0283457,12.5356056,28.3367126,64.163328,29.4252979,43.5586247,15.0906855,5.3528555,12.2879028,9.8694102,30.763764,10.7571242,0.7774313,0.8018711,13.6191367,10.174144,45.4118623,12.8371339,28.2712825,63.6703553,29.3840236,43.1601154,14.9942326,5.3626353,12.347817,10.1251253,30.9194919,11.4403053,0.8627342,0.8880853,13.7846679,10.2871886,45.1269838,13.0151462,27.6167039,63.7636645,29.9800897,43.1877729,15.0248673,5.5312884,12.2683371,10.0863105,31.0627387,9.7666311
2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6227834,0.6505886,12.7383755,9.6082196,44.2056356,12.6325642,27.9953715,64.5293935,30.0378052,43.7672298,15.1926234,5.2958832,12.1646091,10.090828,30.1301243,9.2182209,0.7303328,0.7569321,13.2624395,9.9443619,45.0283457,12.5356056,28.3367126,64.163328,29.4252979,43.5586247,15.0906855,5.3528555,12.2879028,9.8694102,30.763764,10.7571242,0.7774313,0.8018711,13.6191367,10.174144,45.4118623,12.8371339,28.2712825,63.6703553,29.3840236,43.1601154,14.9942326,5.3626353,12.347817,10.1251253,30.9194919,11.4403053,0.8627342,0.8880853,13.7846679,10.2871886,45.1269838,13.0151462,27.6167039,63.7636645,29.9800897,43.1877729,15.0248673,5.5312884,12.2683371,10.0863105,31.0627387,9.7666311,0.8986059,0.9403439,14.8210624,11.1432685,45.9673866,12.9761812,27.9525405,63.3218448,29.8193492,43.0905707,15.0061301,5.2252495,12.6986177,10.1076154,31.2500069,10.9327992
2040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6733874,1.7118996,30.6019524,26.6474879,47.6532452,17.5453817,36.1565957,64.9467586,31.9909484,44.6711042,21.2100729,2.8944171,13.2230505,11.0651401,38.5029378,25.6755,1.7425645,1.7602211,31.2125267,27.3389209,48.9818545,17.6208181,36.1217161,64.6713428,31.8557073,44.3482669,21.069692,2.544273,13.5769303,11.0278242,38.8461213,27.0465927,1.9065799,1.9241207,31.3126669,27.4483664,50.1105394,17.0516644,36.2640789,65.3050722,31.7100141,44.2856495,20.9741737,2.4578717,13.2647356,11.0012739,39.8893163,27.9492608,2.0932479,2.1372867,31.7056168,27.845066,51.516967,16.7795643,35.3926153,65.2864105,32.2083029,44.0009889,21.4476134,2.4322816,13.1591811,10.5957034,39.568256,27.072611,2.1541165,2.1839017,32.2975014,28.2480212,53.3731586,16.5586007,35.2414941,65.9642705,32.7167409,44.0479693,20.9838796,2.4527529,13.9137901,10.9836994,39.7574185,27.631437
2041,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7083335,0.7191497,10.7977302,7.1583739,26.2308641,14.3827547,30.2572681,68.5607025,40.9658997,48.7153872,21.8809029,6.7252282,10.0071303,8.5977851,34.4038029,3.125531,0.6453125,0.670413,11.0891266,7.3194905,25.6115244,14.1773421,30.5024005,68.1596877,40.665521,48.3890455,21.6447692,6.9854165,10.0073804,8.6504583,34.1604771,3.5917555,0.7577905,0.783134,11.0390344,7.2280548,25.4053987,13.802703,30.1947642,68.2442734,40.9143584,48.2334945,21.8707093,6.6774204,9.9327918,8.7301489,33.6623642,4.6455703,0.758616,0.7836196,11.560045,7.66687,25.1640608,13.7684267,30.2579461,67.7144786,40.3968467,48.1634807,21.5988249,6.7528567,9.9735154,8.7882307,33.9062178,4.6710472,0.7630632,0.7878999,11.5786449,7.4900961,25.5478037,14.109359,30.157993,67.8929449,40.6269073,48.4614767,21.2286284,7.3727158,10.2371786,9.2863682,34.313715,8.0110122
2042,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770834,0.75883,10.6418568,7.4056111,44.1422367,10.8466145,27.8468168,71.1676536,40.6373865,44.3438693,22.1156915,4.900909,9.5091367,8.3900463,35.3778619,7.7988338,0.7770737,0.7811303,10.9897731,7.6337112,44.4414554,10.6386295,27.9798533,71.108167,39.8568433,44.1410389,22.0519601,4.7773048,9.7204698,8.5506933,35.0370333,7.6868829,0.7893435,0.8115314,11.0873162,7.6195923,44.57532,10.5762322,27.8795152,70.049945,39.3767581,43.6114847,21.8655712,4.7081455,9.7389349,8.0085694,35.2681247,7.5172424,0.7737886,0.7967381,11.1596999,7.5066861,44.5938897,10.471916,28.0067514,69.6410337,39.4099013,43.3064012,22.0443864,4.6686424,9.7621895,7.8899994,35.960138,9.0731082,0.8245391,0.8449723,11.4992904,7.8291966,44.4461434,10.3146314,27.792276,69.1169122,39.3728058,43.1058695,21.8715544,4.611137,9.4541508,7.5403067,36.398729,8.2911403
2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7303328,0.7569321,13.2624395,9.9443619,45.0283457,12.5356056,28.3367126,64.163328,29.4252979,43.5586247,15.0906855,5.3528555,12.2879028,9.8694102,30.763764,10.7571242,0.7774313,0.8018711,13.6191367,10.174144,45.4118623,12.8371339,28.2712825,63.6703553,29.3840236,43.1601154,14.9942326,5.3626353,12.347817,10.1251253,30.9194919,11.4403053,0.8627342,0.8880853,13.7846679,10.2871886,45.1269838,13.0151462,27.6167039,63.7636645,29.9800897,43.1877729,15.0248673,5.5312884,12.2683371,10.0863105,31.0627387,9.7666311,0.8986059,0.9403439,14.8210624,11.1432685,45.9673866,12.9761812,27.9525405,63.3218448,29.8193492,43.0905707,15.0061301,5.2252495,12.6986177,10.1076154,31.2500069,10.9327992,1.0122125,1.0538006,15.7941197,11.9326495,47.9435947,12.6102278,28.2090369,63.139306,29.4016482,42.2377675,14.5037893,5.0636836,13.1599623,10.2608361,31.9408245,11.2901457
2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6363037,0.6289161,10.8634131,7.3828376,30.5007176,9.7191572,30.4807475,64.8625267,33.0269234,45.4450494,19.0971245,3.2475361,11.069954,8.8712335,30.8446275,7.333362,0.7585496,0.7640873,11.1102851,7.7835158,30.9655029,9.8723478,30.0759715,64.8124862,33.19727,45.2532106,19.3512696,3.4865233,10.7771558,8.691748,30.9592689,7.464819,0.7137426,0.7193279,11.4109341,8.0960249,31.7215562,9.9589367,29.765644,64.4738776,32.7180743,45.3247668,19.2139927,3.4230571,11.2178526,8.9398628,30.8893172,8.1896505,0.7741261,0.7930247,11.8731184,8.4404355,32.0801076,10.357994,30.1797172,64.1163879,33.1392577,45.4811585,19.4754986,3.3836069,11.0288367,8.6038115,30.5789614,8.4285618,0.7703731,0.7934783,12.1888022,8.7202705,32.534693,10.4470076,30.1755161,63.8794786,32.8271332,44.8601732,19.0119302,3.3290483,11.1674274,8.6110327,30.6543485,7.3726462
2045,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6589146,0.6318308,10.526764,7.5581384,42.77275,14.7131202,27.7217105,67.7508186,38.7618855,43.4439028,21.1285923,5.4972252,10.3166889,9.5571132,31.4204747,8.6202051,0.7079072,0.7079072,11.1791952,8.0517639,43.8555168,14.5179292,27.6768447,66.7965898,37.6857695,42.4478893,20.3259845,5.1805973,11.4088449,9.9143935,32.0780836,10.4710639,0.7809797,0.793157,11.9091305,8.8629141,43.4890062,14.5065864,27.9922593,66.1398065,37.2440406,41.6777923,19.74291,4.8601966,10.9924427,9.445281,32.8382016,10.8633859,0.8336949,0.8457441,12.3839882,9.0053555,43.5022957,13.8983107,28.515079,66.5826683,36.8482973,41.4097234,19.8502129,4.7508402,10.8524928,8.992137,33.3317314,12.4589562,0.8649115,0.8847424,13.0349756,9.4391203,44.1939254,13.8664949,28.9587394,65.6787911,35.950996,40.9438734,19.0881203,4.357307,11.5644864,8.9410923,34.0617382,13.0647363
2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2858158,0.3360413,6.32884,3.6320147,54.5593467,21.7882974,28.3953274,64.8572616,31.0337364,41.1980946,18.447228,6.4230077,9.1579877,7.8832766,31.5950948,2.6785714,0.2137475,0.2633194,6.5198825,3.7836695,53.3261394,21.8868668,28.6538517,65.2777702,30.4914506,41.8162408,18.098284,5.7906003,9.7174674,8.1974263,31.190687,2.7777795,0.3333773,0.3277374,7.2131871,4.3878438,53.6316525,22.2761796,29.1488484,64.991441,30.7313937,41.9375557,18.3703982,5.71001,9.4687248,8.2761592,31.9672186,3.2738115,0.4000265,0.3548364,7.3238857,4.4888332,53.8677691,22.0743496,29.6955406,65.7161175,31.6680927,42.9459692,18.7607175,6.0248732,9.110537,8.2541069,31.3802138,3.2163761,0.5101118,0.471292,7.4019432,4.6604828,53.0072098,23.4964667,30.3368452,66.2947367,32.5263113,43.0526353,18.7578934,6.3368403,9.0870699,8.1641314,31.3933752,3.4375021
2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.7328827,1.8222421,31.5472431,26.9083709,50.4751597,12.764388,37.0032799,65.7454282,37.4215592,44.6220507,22.273677,3.0325684,16.7799949,13.1416375,39.4176591,22.9603837,1.8350483,1.8690517,31.6420859,27.0742214,51.2691534,12.6899531,36.6023221,65.1623408,36.3098797,44.2786608,21.8672701,2.8676011,16.1873029,13.0741269,40.3035974,23.0337234,1.9185712,1.9163707,32.5299973,28.014123,51.4861788,12.8541099,37.4132692,65.2847137,36.6112525,44.330491,22.0002108,2.9132751,16.1552576,12.3720921,39.6289415,22.3595606,1.8041626,1.8283293,32.9357855,28.5182989,51.7984219,13.1725944,38.1892586,65.1564082,37.0756501,44.3944659,21.7468568,2.9310407,16.1879323,12.1257739,39.3398012,21.0239743,1.7964936,1.8208869,33.5776434,29.0422602,52.7331019,12.7821508,37.7219117,64.2591061,35.8507674,43.8876045,21.2128061,2.8667673,16.3992925,12.6893318,40.2180455,20.5696457
2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.7048176,1.7810805,28.8358287,23.1937986,47.7769683,13.0072875,40.3508073,66.4899799,33.9676511,47.9999042,26.2171186,5.5994457,14.540274,11.5220487,32.1308827,17.8951554,1.8094189,1.8873685,28.571953,23.1812933,48.4863385,12.9238561,39.8609303,66.6932962,33.5684701,47.7647885,27.0165056,6.1119709,15.9927199,11.7340312,33.4196712,18.071232,1.697947,1.7581825,29.2773478,23.7928295,49.8328038,11.753783,39.6224175,66.2924898,33.4884542,48.055812,27.3550167,5.9967904,16.1798294,12.1884523,32.6253632,17.9132166,1.6352341,1.6976939,30.0201591,24.9469375,49.6241429,11.1948772,40.1312113,65.7282014,33.5893487,49.3459912,27.6167177,6.399384,16.5928528,11.5127305,34.1723445,16.5981974,1.5133536,1.5765746,30.0740567,24.6262965,50.2867519,11.2789196,40.4603103,65.5779918,32.7514749,49.9085221,27.2209763,6.3659727,16.4039269,12.2323486,34.2588323,16.3828114
2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6678169,0.6565762,9.2038404,6.2673454,38.4589868,17.9374046,30.8467064,67.8267693,35.5603932,44.0436936,20.377025,4.7885448,9.8237065,8.6900771,32.2347711,5.3992938,0.6658385,0.6490063,9.6516948,6.5514934,38.9497294,17.6717875,30.3967051,67.8692653,35.5882822,43.5115946,20.1631292,4.610637,9.4540305,8.4798379,32.1330324,5.5178954,0.6528082,0.6353663,9.5360708,6.4967462,39.309705,17.5998761,30.5908279,68.1885778,35.9071925,44.0392836,20.7050538,4.5904039,10.1558641,9.0572781,31.5882579,5.8806566,0.5836476,0.5471774,9.9225517,6.9851668,39.5851239,18.0854478,31.3029612,67.4293177,35.1555205,44.3142799,20.70443,4.4196365,10.224745,9.3325259,31.5090243,6.1135493,0.535074,0.4971339,10.1465417,7.1570121,39.4372018,18.0524034,31.4519852,66.8149888,34.8867765,44.5265494,20.3797987,4.2327301,10.7514192,9.0294446,31.9891448,5.5827456
